image_name,entropy,kurtosis,percentile,label
images/diff/cover/sq2/6.2.20.tiff,14.167854345951483,13.192396919996284,13.192396919996284,0
images/diff/cover/sq2/6.2.13.tiff,14.533305090312389,9.093111936816737,9.093111936816737,0
images/diff/stego/sq3/6.1.14.tiff,12.013808295728767,60.02272055772083,-2.687607772970604,1
images/diff/stego/sq3/6.1.13.tiff,12.110176259668163,53.972446511961024,-2.7672289176936244,1
images/diff/cover/sq2/6.2.14.tiff,14.440670196695624,10.709764433719592,10.709764433719592,0
images/diff/stego/sq3/6.1.09.tiff,12.100478560506026,52.78223483905635,-2.673273243975591,1
images/diff/stego/sq5/motion04.512.tiff,12.936422805953162,189.33666848794164,-1.4392541622390982,1
images/diff/stego/sq5/motion01.512.tiff,12.995873532124934,146.55149918350145,-1.3374559497066052,1
images/diff/cover/sq2/6.2.24.tiff,14.617474368228642,7.231354472045484,7.231354472045484,0
images/diff/cover/sq2/6.2.15.tiff,14.93227647164861,7.745957547508551,7.745957547508551,0
images/diff/cover/sq2/6.2.06.tiff,14.23289187839773,12.654648384340145,12.654648384340145,0
images/diff/cover/sq4/6.3.01.tiff,14.608706299000934,10.186864022912783,10.186864022912783,0
images/diff/stego/sq5/motion08.512.tiff,13.21418680038062,131.89221272325153,-1.5378351584019905,1
images/diff/cover/sq2/6.2.18.tiff,14.089478859993845,12.700870558033978,12.700870558033978,0
images/diff/stego/sq5/motion05.512.tiff,13.18930782542416,127.46499545028618,-1.5044242888676926,1
images/diff/cover/sq4/6.3.08.tiff,13.890775633459961,21.3424671534711,21.3424671534711,0
images/diff/stego/sq3/6.1.05.tiff,12.15233159839467,56.82836180356184,-2.7024336165136296,1
images/diff/cover/sq2/6.2.26.tiff,14.898475822790845,6.593240296572059,6.593240296572059,0
images/diff/cover/sq2/6.2.07.tiff,14.349648950849085,7.803502340581765,7.803502340581765,0
images/diff/cover/sq4/6.3.07.tiff,14.037402105016474,16.21707720415538,16.21707720415538,0
images/diff/cover/sq2/6.2.08.tiff,14.750199981886041,10.088133826515953,10.088133826515953,0
images/diff/cover/sq4/6.3.06.tiff,14.01566231568104,14.943157961973206,14.943157961973206,0
images/diff/stego/sq5/motion09.512.tiff,13.388414818487636,101.22600714088759,-1.872314463058966,1
images/diff/cover/sq2/6.2.09.tiff,13.966844970084702,11.959334754879011,11.959334754879011,0
images/diff/cover/sq2/6.2.10.tiff,14.640557828343324,7.732988996587024,7.732988996587024,0
images/diff/cover/sq2/6.2.19.tiff,14.10691076391527,12.587722167299727,12.587722167299727,0
images/diff/stego/sq3/6.1.12.tiff,12.075983351780943,48.97005962395485,-2.889811192103668,1
images/diff/cover/sq2/6.2.11.tiff,14.570457333636869,7.08264145167408,7.08264145167408,0
images/diff/cover/sq2/6.2.04.tiff,14.220967977953899,9.05045715866664,9.05045715866664,0
images/diff/cover/sq2/6.2.27.tiff,14.81750528134287,12.393484224692742,12.393484224692742,0
images/diff/cover/sq2/6.2.25.tiff,14.254892986660382,11.862528611365166,11.862528611365166,0
images/diff/cover/sq4/6.3.11.tiff,14.122877795550368,14.290992857920207,14.290992857920207,0
images/diff/stego/sq3/6.1.02.tiff,12.107052284884222,68.82405460458003,-2.5379789700837656,1
images/diff/cover/sq2/6.2.02.tiff,14.081765893399918,12.11940228527944,12.11940228527944,0
images/diff/cover/sq2/6.2.23.tiff,14.13956216353038,14.935505452230762,14.935505452230762,0
images/diff/stego/sq3/6.1.07.tiff,12.097115813426287,56.022675109980796,-2.678590217204409,1
images/diff/cover/sq2/6.2.31.tiff,14.847828787884518,7.961496715335374,7.961496715335374,0
images/diff/stego/sq3/6.1.15.tiff,12.008960645832824,61.21069953442482,-2.6590039540434915,1
images/diff/stego/sq5/motion03.512.tiff,13.434626491120676,114.45560370816915,-1.4546950016943172,1
images/diff/stego/sq3/6.1.01.tiff,12.12048675995949,55.23264495313912,-2.732053269646336,1
images/diff/cover/sq4/6.3.10.tiff,14.315076696181688,11.032038261490412,11.032038261490412,0
images/diff/cover/sq2/6.2.29.tiff,14.621924916949087,8.511601276482798,8.511601276482798,0
images/diff/cover/sq4/6.3.03.tiff,14.887292416981794,7.640012909187469,7.640012909187469,0
images/diff/stego/sq3/6.1.04.tiff,12.162988291121742,54.72844649674986,-2.7308325230372112,1
images/diff/stego/sq3/6.1.16.tiff,12.203374683958506,50.722241962955835,-2.6558648246059846,1
images/diff/cover/sq2/6.2.16.tiff,14.510381586636505,10.03810672421579,10.03810672421579,0
images/diff/cover/sq2/6.2.05.tiff,14.290603995600677,10.452686774515385,10.452686774515385,0
images/diff/cover/sq2/6.2.28.tiff,14.798148475887269,13.76647384550384,13.76647384550384,0
images/diff/cover/sq4/6.3.09.tiff,14.023501121621127,16.841605031490992,16.841605031490992,0
images/diff/stego/sq5/motion02.512.tiff,13.035424997553932,155.12666076580848,-1.3891675148113865,1
images/diff/stego/sq3/6.1.10.tiff,12.107541840772319,51.9125055636091,-2.7891290701116844,1
images/diff/stego/sq3/6.1.06.tiff,12.165681398105894,54.248642804690725,-2.707795587079402,1
images/diff/cover/sq4/6.3.04.tiff,14.202874198693058,16.553296104031123,16.553296104031123,0
images/diff/cover/sq2/6.2.17.tiff,13.627632461416452,15.837577645277733,15.837577645277733,0
images/diff/stego/sq3/6.1.11.tiff,12.044466707133987,51.66553357517117,-2.881642387787134,1
images/diff/cover/sq2/6.2.12.tiff,14.397945953781683,8.769294137603747,8.769294137603747,0
images/diff/stego/sq5/motion10.512.tiff,13.193018376762966,119.97979253079545,-1.826740445785155,1
images/diff/stego/sq5/motion07.512.tiff,12.950936534727127,161.3894683137802,-1.7594025567186322,1
images/diff/cover/sq2/6.2.21.tiff,14.385997745864097,11.331624669752005,11.331624669752005,0
images/diff/cover/sq2/6.2.22.tiff,14.080670378541068,14.399479037260027,14.399479037260027,0
images/diff/cover/sq2/6.2.32.tiff,14.52385586215698,10.571269441574561,10.571269441574561,0
images/diff/cover/sq2/6.2.30.tiff,14.668132111252163,9.671796846081614,9.671796846081614,0
images/diff/cover/sq2/6.2.01.tiff,13.695490256181236,13.699109501967278,13.699109501967278,0
images/diff/cover/sq4/6.3.05.tiff,14.52965848881974,12.924652378068044,12.924652378068044,0
images/diff/cover/sq4/6.3.02.tiff,14.787889318694788,8.61720086438044,8.61720086438044,0
images/diff/cover/sq2/6.2.03.tiff,14.311675629452587,6.699614603818881,6.699614603818881,0
images/diff/stego/sq3/6.1.08.tiff,12.101414275970098,59.31527412615901,-2.5835662284164744,1
images/diff/stego/sq5/motion06.512.tiff,12.518065840064377,208.6275667069584,-1.5129415330980134,1
images/diff/stego/sq3/6.1.03.tiff,12.151536567884927,64.4510885179873,-2.4612612858006284,1
